m_id,n,ns_per_op,bed_setup,it_setup,sr_setup,ir_setup,bed_pos,it_pos,sr_pos,ir_pos,b_name
81,1785,624106.0,5,5,3,3,1,2,1,1,BenchmarkParseTextGzip
82,1861,627720.0,5,5,3,3,2,2,1,1,BenchmarkParseTextGzip
83,1785,629615.0,5,5,3,3,3,2,1,1,BenchmarkParseTextGzip
84,1830,625727.0,5,5,3,3,4,2,1,1,BenchmarkParseTextGzip
85,1800,628107.0,5,5,3,3,5,2,1,1,BenchmarkParseTextGzip
86,1718,630846.0,5,5,3,3,1,3,1,1,BenchmarkParseTextGzip
87,1844,628772.0,5,5,3,3,2,3,1,1,BenchmarkParseTextGzip
88,1791,627597.0,5,5,3,3,3,3,1,1,BenchmarkParseTextGzip
89,1869,626216.0,5,5,3,3,4,3,1,1,BenchmarkParseTextGzip
90,1797,629126.0,5,5,3,3,5,3,1,1,BenchmarkParseTextGzip
91,1801,630988.0,5,5,3,3,1,4,1,1,BenchmarkParseTextGzip
92,1868,628352.0,5,5,3,3,2,4,1,1,BenchmarkParseTextGzip
93,1845,630953.0,5,5,3,3,3,4,1,1,BenchmarkParseTextGzip
94,1789,627527.0,5,5,3,3,4,4,1,1,BenchmarkParseTextGzip
95,1849,628299.0,5,5,3,3,5,4,1,1,BenchmarkParseTextGzip
96,1795,654325.0,5,5,3,3,1,5,1,1,BenchmarkParseTextGzip
97,1770,662447.0,5,5,3,3,2,5,1,1,BenchmarkParseTextGzip
98,1772,656780.0,5,5,3,3,3,5,1,1,BenchmarkParseTextGzip
99,1789,658189.0,5,5,3,3,4,5,1,1,BenchmarkParseTextGzip
100,1755,656959.0,5,5,3,3,5,5,1,1,BenchmarkParseTextGzip
101,1750,659553.0,5,5,3,3,1,1,2,1,BenchmarkParseTextGzip
102,1778,666612.0,5,5,3,3,2,1,2,1,BenchmarkParseTextGzip
103,1640,665061.0,5,5,3,3,3,1,2,1,BenchmarkParseTextGzip
104,1776,668377.0,5,5,3,3,4,1,2,1,BenchmarkParseTextGzip
105,1762,665359.0,5,5,3,3,5,1,2,1,BenchmarkParseTextGzip
106,1843,629597.0,5,5,3,3,1,2,2,1,BenchmarkParseTextGzip
107,1850,628636.0,5,5,3,3,2,2,2,1,BenchmarkParseTextGzip
108,1825,633962.0,5,5,3,3,3,2,2,1,BenchmarkParseTextGzip
109,1771,629778.0,5,5,3,3,4,2,2,1,BenchmarkParseTextGzip
110,1891,629312.0,5,5,3,3,5,2,2,1,BenchmarkParseTextGzip
111,1832,631308.0,5,5,3,3,1,3,2,1,BenchmarkParseTextGzip
112,1726,631994.0,5,5,3,3,2,3,2,1,BenchmarkParseTextGzip
113,1798,629467.0,5,5,3,3,3,3,2,1,BenchmarkParseTextGzip
114,1850,636367.0,5,5,3,3,4,3,2,1,BenchmarkParseTextGzip
115,1868,633439.0,5,5,3,3,5,3,2,1,BenchmarkParseTextGzip
116,1813,624738.0,5,5,3,3,1,4,2,1,BenchmarkParseTextGzip
117,1798,628975.0,5,5,3,3,2,4,2,1,BenchmarkParseTextGzip
118,1791,627545.0,5,5,3,3,3,4,2,1,BenchmarkParseTextGzip
119,1894,626259.0,5,5,3,3,4,4,2,1,BenchmarkParseTextGzip
120,1858,623040.0,5,5,3,3,5,4,2,1,BenchmarkParseTextGzip
121,1886,625909.0,5,5,3,3,1,5,2,1,BenchmarkParseTextGzip
122,1803,624162.0,5,5,3,3,2,5,2,1,BenchmarkParseTextGzip
123,1843,622637.0,5,5,3,3,3,5,2,1,BenchmarkParseTextGzip
124,1822,623359.0,5,5,3,3,4,5,2,1,BenchmarkParseTextGzip
125,1740,632277.0,5,5,3,3,5,5,2,1,BenchmarkParseTextGzip
126,1896,626560.0,5,5,3,3,1,1,3,1,BenchmarkParseTextGzip
127,1826,625521.0,5,5,3,3,2,1,3,1,BenchmarkParseTextGzip
128,1825,624524.0,5,5,3,3,3,1,3,1,BenchmarkParseTextGzip
129,1786,630445.0,5,5,3,3,4,1,3,1,BenchmarkParseTextGzip
130,1804,637936.0,5,5,3,3,5,1,3,1,BenchmarkParseTextGzip
131,1851,626587.0,5,5,3,3,1,2,3,1,BenchmarkParseTextGzip
132,1843,626513.0,5,5,3,3,2,2,3,1,BenchmarkParseTextGzip
133,1784,625952.0,5,5,3,3,3,2,3,1,BenchmarkParseTextGzip
134,1843,627580.0,5,5,3,3,4,2,3,1,BenchmarkParseTextGzip
135,1840,625782.0,5,5,3,3,5,2,3,1,BenchmarkParseTextGzip
136,1848,629671.0,5,5,3,3,1,3,3,1,BenchmarkParseTextGzip
137,1887,626828.0,5,5,3,3,2,3,3,1,BenchmarkParseTextGzip
138,1860,627794.0,5,5,3,3,3,3,3,1,BenchmarkParseTextGzip
139,1824,627014.0,5,5,3,3,4,3,3,1,BenchmarkParseTextGzip
140,1851,625314.0,5,5,3,3,5,3,3,1,BenchmarkParseTextGzip
141,1770,625825.0,5,5,3,3,1,4,3,1,BenchmarkParseTextGzip
142,1796,632886.0,5,5,3,3,2,4,3,1,BenchmarkParseTextGzip
143,1813,636559.0,5,5,3,3,3,4,3,1,BenchmarkParseTextGzip
144,1752,639485.0,5,5,3,3,4,4,3,1,BenchmarkParseTextGzip
145,1849,624626.0,5,5,3,3,5,4,3,1,BenchmarkParseTextGzip
146,1761,634352.0,5,5,3,3,1,5,3,1,BenchmarkParseTextGzip
147,1845,639535.0,5,5,3,3,2,5,3,1,BenchmarkParseTextGzip
148,1729,648023.0,5,5,3,3,3,5,3,1,BenchmarkParseTextGzip
149,1818,632294.0,5,5,3,3,4,5,3,1,BenchmarkParseTextGzip
150,1798,642523.0,5,5,3,3,5,5,3,1,BenchmarkParseTextGzip
151,6548,159473.0,5,5,3,3,1,1,1,1,BenchmarkParseProto
152,6256,163663.0,5,5,3,3,2,1,1,1,BenchmarkParseProto
153,7545,159207.0,5,5,3,3,3,1,1,1,BenchmarkParseProto
154,6874,161113.0,5,5,3,3,4,1,1,1,BenchmarkParseProto
155,7513,160247.0,5,5,3,3,5,1,1,1,BenchmarkParseProto
156,6361,160399.0,5,5,3,3,1,2,1,1,BenchmarkParseProto
157,7380,159895.0,5,5,3,3,2,2,1,1,BenchmarkParseProto
158,6487,160790.0,5,5,3,3,3,2,1,1,BenchmarkParseProto
159,7102,159242.0,5,5,3,3,4,2,1,1,BenchmarkParseProto
160,6967,160259.0,5,5,3,3,5,2,1,1,BenchmarkParseProto
161,7597,159164.0,5,5,3,3,1,3,1,1,BenchmarkParseProto
162,7521,158088.0,5,5,3,3,2,3,1,1,BenchmarkParseProto
163,7580,157513.0,5,5,3,3,3,3,1,1,BenchmarkParseProto
164,6824,160135.0,5,5,3,3,4,3,1,1,BenchmarkParseProto
165,7470,160376.0,5,5,3,3,5,3,1,1,BenchmarkParseProto
166,6376,159941.0,5,5,3,3,1,4,1,1,BenchmarkParseProto
167,7452,161428.0,5,5,3,3,2,4,1,1,BenchmarkParseProto
168,6619,160543.0,5,5,3,3,3,4,1,1,BenchmarkParseProto
169,6559,160836.0,5,5,3,3,4,4,1,1,BenchmarkParseProto
170,6453,161231.0,5,5,3,3,5,4,1,1,BenchmarkParseProto
171,5934,171211.0,5,5,3,3,1,5,1,1,BenchmarkParseProto
172,6148,168292.0,5,5,3,3,2,5,1,1,BenchmarkParseProto
173,6936,169323.0,5,5,3,3,3,5,1,1,BenchmarkParseProto
174,6204,167886.0,5,5,3,3,4,5,1,1,BenchmarkParseProto
175,6172,172849.0,5,5,3,3,5,5,1,1,BenchmarkParseProto
176,6555,169566.0,5,5,3,3,1,1,2,1,BenchmarkParseProto
177,6895,169651.0,5,5,3,3,2,1,2,1,BenchmarkParseProto
178,6895,167827.0,5,5,3,3,3,1,2,1,BenchmarkParseProto
179,6139,169218.0,5,5,3,3,4,1,2,1,BenchmarkParseProto
180,6128,167634.0,5,5,3,3,5,1,2,1,BenchmarkParseProto
181,6103,168359.0,5,5,3,3,1,2,2,1,BenchmarkParseProto
182,6168,168000.0,5,5,3,3,2,2,2,1,BenchmarkParseProto
183,6548,166852.0,5,5,3,3,3,2,2,1,BenchmarkParseProto
184,7135,167958.0,5,5,3,3,4,2,2,1,BenchmarkParseProto
185,6549,166550.0,5,5,3,3,5,2,2,1,BenchmarkParseProto
186,6921,166192.0,5,5,3,3,1,3,2,1,BenchmarkParseProto
187,6696,166647.0,5,5,3,3,2,3,2,1,BenchmarkParseProto
188,6328,166374.0,5,5,3,3,3,3,2,1,BenchmarkParseProto
189,7050,169570.0,5,5,3,3,4,3,2,1,BenchmarkParseProto
190,5940,168504.0,5,5,3,3,5,3,2,1,BenchmarkParseProto
191,6626,164470.0,5,5,3,3,1,4,2,1,BenchmarkParseProto
192,7316,162608.0,5,5,3,3,2,4,2,1,BenchmarkParseProto
193,6248,163294.0,5,5,3,3,3,4,2,1,BenchmarkParseProto
194,6596,163296.0,5,5,3,3,4,4,2,1,BenchmarkParseProto
195,6370,162732.0,5,5,3,3,5,4,2,1,BenchmarkParseProto
196,7574,157658.0,5,5,3,3,1,5,2,1,BenchmarkParseProto
197,6553,158031.0,5,5,3,3,2,5,2,1,BenchmarkParseProto
198,6855,160611.0,5,5,3,3,3,5,2,1,BenchmarkParseProto
199,6493,161995.0,5,5,3,3,4,5,2,1,BenchmarkParseProto
200,6367,160474.0,5,5,3,3,5,5,2,1,BenchmarkParseProto
201,7515,160650.0,5,5,3,3,1,1,3,1,BenchmarkParseProto
202,6242,160326.0,5,5,3,3,2,1,3,1,BenchmarkParseProto
203,6571,163956.0,5,5,3,3,3,1,3,1,BenchmarkParseProto
204,6553,161749.0,5,5,3,3,4,1,3,1,BenchmarkParseProto
205,6238,162340.0,5,5,3,3,5,1,3,1,BenchmarkParseProto
206,6351,160329.0,5,5,3,3,1,2,3,1,BenchmarkParseProto
207,7515,160118.0,5,5,3,3,2,2,3,1,BenchmarkParseProto
208,6319,161910.0,5,5,3,3,3,2,3,1,BenchmarkParseProto
209,7518,159628.0,5,5,3,3,4,2,3,1,BenchmarkParseProto
210,7539,159710.0,5,5,3,3,5,2,3,1,BenchmarkParseProto
211,6399,159417.0,5,5,3,3,1,3,3,1,BenchmarkParseProto
212,6876,160669.0,5,5,3,3,2,3,3,1,BenchmarkParseProto
213,6668,159335.0,5,5,3,3,3,3,3,1,BenchmarkParseProto
214,6217,161054.0,5,5,3,3,4,3,3,1,BenchmarkParseProto
215,7543,158885.0,5,5,3,3,5,3,3,1,BenchmarkParseProto
216,6909,158631.0,5,5,3,3,1,4,3,1,BenchmarkParseProto
217,7501,160074.0,5,5,3,3,2,4,3,1,BenchmarkParseProto
218,7357,161884.0,5,5,3,3,3,4,3,1,BenchmarkParseProto
219,6870,160650.0,5,5,3,3,4,4,3,1,BenchmarkParseProto
220,6370,160482.0,5,5,3,3,5,4,3,1,BenchmarkParseProto
221,6468,158747.0,5,5,3,3,1,5,3,1,BenchmarkParseProto
222,6326,160081.0,5,5,3,3,2,5,3,1,BenchmarkParseProto
223,7498,158970.0,5,5,3,3,3,5,3,1,BenchmarkParseProto
224,6858,158867.0,5,5,3,3,4,5,3,1,BenchmarkParseProto
225,6523,159282.0,5,5,3,3,5,5,3,1,BenchmarkParseProto
226,4980,221520.0,5,5,3,3,1,1,1,1,BenchmarkParseProtoGzip
227,5342,224324.0,5,5,3,3,2,1,1,1,BenchmarkParseProtoGzip
228,5070,223260.0,5,5,3,3,3,1,1,1,BenchmarkParseProtoGzip
229,5103,223699.0,5,5,3,3,4,1,1,1,BenchmarkParseProtoGzip
230,5034,223669.0,5,5,3,3,5,1,1,1,BenchmarkParseProtoGzip
231,5415,224191.0,5,5,3,3,1,2,1,1,BenchmarkParseProtoGzip
232,5098,222448.0,5,5,3,3,2,2,1,1,BenchmarkParseProtoGzip
233,4521,222129.0,5,5,3,3,3,2,1,1,BenchmarkParseProtoGzip
234,5366,222171.0,5,5,3,3,4,2,1,1,BenchmarkParseProtoGzip
235,4875,222896.0,5,5,3,3,5,2,1,1,BenchmarkParseProtoGzip
236,4812,230247.0,5,5,3,3,1,3,1,1,BenchmarkParseProtoGzip
237,4912,219225.0,5,5,3,3,2,3,1,1,BenchmarkParseProtoGzip
238,5422,221657.0,5,5,3,3,3,3,1,1,BenchmarkParseProtoGzip
239,5433,220337.0,5,5,3,3,4,3,1,1,BenchmarkParseProtoGzip
240,4762,220547.0,5,5,3,3,5,3,1,1,BenchmarkParseProtoGzip
241,5169,220809.0,5,5,3,3,1,4,1,1,BenchmarkParseProtoGzip
242,5138,221267.0,5,5,3,3,2,4,1,1,BenchmarkParseProtoGzip
243,4927,222505.0,5,5,3,3,3,4,1,1,BenchmarkParseProtoGzip
244,5002,222446.0,5,5,3,3,4,4,1,1,BenchmarkParseProtoGzip
245,4779,219951.0,5,5,3,3,5,4,1,1,BenchmarkParseProtoGzip
246,5386,221565.0,5,5,3,3,1,5,1,1,BenchmarkParseProtoGzip
247,4749,221894.0,5,5,3,3,2,5,1,1,BenchmarkParseProtoGzip
248,4659,221950.0,5,5,3,3,3,5,1,1,BenchmarkParseProtoGzip
249,4502,223509.0,5,5,3,3,4,5,1,1,BenchmarkParseProtoGzip
250,4875,223228.0,5,5,3,3,5,5,1,1,BenchmarkParseProtoGzip
251,4834,221052.0,5,5,3,3,1,1,2,1,BenchmarkParseProtoGzip
252,5091,223658.0,5,5,3,3,2,1,2,1,BenchmarkParseProtoGzip
253,4704,221638.0,5,5,3,3,3,1,2,1,BenchmarkParseProtoGzip
254,4648,222332.0,5,5,3,3,4,1,2,1,BenchmarkParseProtoGzip
255,4576,222078.0,5,5,3,3,5,1,2,1,BenchmarkParseProtoGzip
256,4768,222442.0,5,5,3,3,1,2,2,1,BenchmarkParseProtoGzip
257,4974,222873.0,5,5,3,3,2,2,2,1,BenchmarkParseProtoGzip
258,4852,221395.0,5,5,3,3,3,2,2,1,BenchmarkParseProtoGzip
259,5469,219550.0,5,5,3,3,4,2,2,1,BenchmarkParseProtoGzip
260,5406,220651.0,5,5,3,3,5,2,2,1,BenchmarkParseProtoGzip
261,4600,223827.0,5,5,3,3,1,3,2,1,BenchmarkParseProtoGzip
262,4923,220868.0,5,5,3,3,2,3,2,1,BenchmarkParseProtoGzip
263,5386,221075.0,5,5,3,3,3,3,2,1,BenchmarkParseProtoGzip
264,4882,222174.0,5,5,3,3,4,3,2,1,BenchmarkParseProtoGzip
265,4813,221367.0,5,5,3,3,5,3,2,1,BenchmarkParseProtoGzip
266,5132,221093.0,5,5,3,3,1,4,2,1,BenchmarkParseProtoGzip
267,4903,221454.0,5,5,3,3,2,4,2,1,BenchmarkParseProtoGzip
268,4629,221126.0,5,5,3,3,3,4,2,1,BenchmarkParseProtoGzip
269,4848,220202.0,5,5,3,3,4,4,2,1,BenchmarkParseProtoGzip
270,5002,221073.0,5,5,3,3,5,4,2,1,BenchmarkParseProtoGzip
271,4870,220781.0,5,5,3,3,1,5,2,1,BenchmarkParseProtoGzip
272,5017,223743.0,5,5,3,3,2,5,2,1,BenchmarkParseProtoGzip
273,5155,222811.0,5,5,3,3,3,5,2,1,BenchmarkParseProtoGzip
274,4910,222910.0,5,5,3,3,4,5,2,1,BenchmarkParseProtoGzip
275,4802,222627.0,5,5,3,3,5,5,2,1,BenchmarkParseProtoGzip
276,5174,225194.0,5,5,3,3,1,1,3,1,BenchmarkParseProtoGzip
277,4904,221330.0,5,5,3,3,2,1,3,1,BenchmarkParseProtoGzip
278,4818,221128.0,5,5,3,3,3,1,3,1,BenchmarkParseProtoGzip
279,4580,221553.0,5,5,3,3,4,1,3,1,BenchmarkParseProtoGzip
280,4837,225445.0,5,5,3,3,5,1,3,1,BenchmarkParseProtoGzip
281,4729,220032.0,5,5,3,3,1,2,3,1,BenchmarkParseProtoGzip
282,4818,219112.0,5,5,3,3,2,2,3,1,BenchmarkParseProtoGzip
283,4840,220658.0,5,5,3,3,3,2,3,1,BenchmarkParseProtoGzip
284,5395,224426.0,5,5,3,3,4,2,3,1,BenchmarkParseProtoGzip
285,4749,221535.0,5,5,3,3,5,2,3,1,BenchmarkParseProtoGzip
286,4758,220441.0,5,5,3,3,1,3,3,1,BenchmarkParseProtoGzip
287,4710,224485.0,5,5,3,3,2,3,3,1,BenchmarkParseProtoGzip
288,5364,225093.0,5,5,3,3,3,3,3,1,BenchmarkParseProtoGzip
289,4953,222910.0,5,5,3,3,4,3,3,1,BenchmarkParseProtoGzip
290,4784,222671.0,5,5,3,3,5,3,3,1,BenchmarkParseProtoGzip
291,4981,221298.0,5,5,3,3,1,4,3,1,BenchmarkParseProtoGzip
292,4905,221404.0,5,5,3,3,2,4,3,1,BenchmarkParseProtoGzip
293,4578,223113.0,5,5,3,3,3,4,3,1,BenchmarkParseProtoGzip
294,5166,223096.0,5,5,3,3,4,4,3,1,BenchmarkParseProtoGzip
295,5037,223219.0,5,5,3,3,5,4,3,1,BenchmarkParseProtoGzip
296,5404,222832.0,5,5,3,3,1,5,3,1,BenchmarkParseProtoGzip
297,4891,223817.0,5,5,3,3,2,5,3,1,BenchmarkParseProtoGzip
298,4724,221715.0,5,5,3,3,3,5,3,1,BenchmarkParseProtoGzip
299,4860,220105.0,5,5,3,3,4,5,3,1,BenchmarkParseProtoGzip
300,4844,225068.0,5,5,3,3,5,5,3,1,BenchmarkParseProtoGzip
301,7144,167404.0,5,5,3,3,1,1,1,1,BenchmarkParseProtoMap
302,6642,169182.0,5,5,3,3,2,1,1,1,BenchmarkParseProtoMap
303,7088,167637.0,5,5,3,3,3,1,1,1,BenchmarkParseProtoMap
304,6153,170889.0,5,5,3,3,4,1,1,1,BenchmarkParseProtoMap
305,6483,168123.0,5,5,3,3,5,1,1,1,BenchmarkParseProtoMap
306,6828,166651.0,5,5,3,3,1,2,1,1,BenchmarkParseProtoMap
307,7182,167293.0,5,5,3,3,2,2,1,1,BenchmarkParseProtoMap
308,6068,168498.0,5,5,3,3,3,2,1,1,BenchmarkParseProtoMap
309,7077,167444.0,5,5,3,3,4,2,1,1,BenchmarkParseProtoMap
310,6615,167803.0,5,5,3,3,5,2,1,1,BenchmarkParseProtoMap
311,6134,167673.0,5,5,3,3,1,3,1,1,BenchmarkParseProtoMap
312,6837,166951.0,5,5,3,3,2,3,1,1,BenchmarkParseProtoMap
313,6025,167820.0,5,5,3,3,3,3,1,1,BenchmarkParseProtoMap
314,7179,167538.0,5,5,3,3,4,3,1,1,BenchmarkParseProtoMap
315,6648,169234.0,5,5,3,3,5,3,1,1,BenchmarkParseProtoMap
316,7168,166872.0,5,5,3,3,1,4,1,1,BenchmarkParseProtoMap
317,7171,167135.0,5,5,3,3,2,4,1,1,BenchmarkParseProtoMap
318,6746,168260.0,5,5,3,3,3,4,1,1,BenchmarkParseProtoMap
319,6474,166576.0,5,5,3,3,4,4,1,1,BenchmarkParseProtoMap
320,5996,167376.0,5,5,3,3,5,4,1,1,BenchmarkParseProtoMap
321,7174,168523.0,5,5,3,3,1,5,1,1,BenchmarkParseProtoMap
322,6037,166835.0,5,5,3,3,2,5,1,1,BenchmarkParseProtoMap
323,7257,165255.0,5,5,3,3,3,5,1,1,BenchmarkParseProtoMap
324,6081,168286.0,5,5,3,3,4,5,1,1,BenchmarkParseProtoMap
325,7150,166723.0,5,5,3,3,5,5,1,1,BenchmarkParseProtoMap
326,6644,176311.0,5,5,3,3,1,1,2,1,BenchmarkParseProtoMap
327,6760,178539.0,5,5,3,3,2,1,2,1,BenchmarkParseProtoMap
328,6690,179357.0,5,5,3,3,3,1,2,1,BenchmarkParseProtoMap
329,6805,178674.0,5,5,3,3,4,1,2,1,BenchmarkParseProtoMap
330,6788,176211.0,5,5,3,3,5,1,2,1,BenchmarkParseProtoMap
331,5961,174975.0,5,5,3,3,1,2,2,1,BenchmarkParseProtoMap
332,5758,176853.0,5,5,3,3,2,2,2,1,BenchmarkParseProtoMap
333,5924,175983.0,5,5,3,3,3,2,2,1,BenchmarkParseProtoMap
334,6830,176150.0,5,5,3,3,4,2,2,1,BenchmarkParseProtoMap
335,6816,176410.0,5,5,3,3,5,2,2,1,BenchmarkParseProtoMap
336,5918,176373.0,5,5,3,3,1,3,2,1,BenchmarkParseProtoMap
337,5686,177185.0,5,5,3,3,2,3,2,1,BenchmarkParseProtoMap
338,6622,175033.0,5,5,3,3,3,3,2,1,BenchmarkParseProtoMap
339,6748,178663.0,5,5,3,3,4,3,2,1,BenchmarkParseProtoMap
340,6024,177469.0,5,5,3,3,5,3,2,1,BenchmarkParseProtoMap
341,6530,176937.0,5,5,3,3,1,4,2,1,BenchmarkParseProtoMap
342,6806,176644.0,5,5,3,3,2,4,2,1,BenchmarkParseProtoMap
343,6062,176772.0,5,5,3,3,3,4,2,1,BenchmarkParseProtoMap
344,6727,177754.0,5,5,3,3,4,4,2,1,BenchmarkParseProtoMap
345,6685,177388.0,5,5,3,3,5,4,2,1,BenchmarkParseProtoMap
346,7150,167039.0,5,5,3,3,1,5,2,1,BenchmarkParseProtoMap
347,7218,166902.0,5,5,3,3,2,5,2,1,BenchmarkParseProtoMap
348,7166,166212.0,5,5,3,3,3,5,2,1,BenchmarkParseProtoMap
349,7123,167629.0,5,5,3,3,4,5,2,1,BenchmarkParseProtoMap
350,6597,168803.0,5,5,3,3,5,5,2,1,BenchmarkParseProtoMap
351,7160,167096.0,5,5,3,3,1,1,3,1,BenchmarkParseProtoMap
352,7236,166626.0,5,5,3,3,2,1,3,1,BenchmarkParseProtoMap
353,7172,169534.0,5,5,3,3,3,1,3,1,BenchmarkParseProtoMap
354,6092,170470.0,5,5,3,3,4,1,3,1,BenchmarkParseProtoMap
355,6314,171923.0,5,5,3,3,5,1,3,1,BenchmarkParseProtoMap
356,7130,168052.0,5,5,3,3,1,2,3,1,BenchmarkParseProtoMap
357,7207,165601.0,5,5,3,3,2,2,3,1,BenchmarkParseProtoMap
358,7203,166708.0,5,5,3,3,3,2,3,1,BenchmarkParseProtoMap
